reference_variant,session_group,structure,source_id,method,scan_id,include_in_reference,source_volume_ml,reference_volume_ml,signed_error_pct,abs_rel_error_pct,operational_accuracy_pct,n_reference_sources,n_reference_methods,reference_strength
trusted_leave_one_source_out,2024_t1like,right_putamen,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.669996,4.561593532655823,2.376416630901878,2.376416630901878,97.62358336909813,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_putamen,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.669996,4.45713620819573,4.775707581313444,4.775707581313444,95.22429241868656,2,1,weak
all_source_median,2024_t1like,right_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.328933,1.4158300952924814,-6.137536953156113,6.137536953156113,93.86246304684389,6,2,moderate
trusted_source_median,2024_t1like,right_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.328933,1.4033877713299001,-5.305359847859028,5.305359847859028,94.69464015214098,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.328933,1.39000788566495,-4.39385173960601,4.39385173960601,95.606148260394,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.328933,1.414874932586096,-6.074171688730979,6.074171688730979,93.92582831126902,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.328933,1.4033877713299001,-5.305359847859028,5.305359847859028,94.69464015214098,2,1,weak
all_source_median,2024_t1like,right_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.726067,3.6667269409186494,1.6183386447228543,1.6183386447228543,98.38166135527715,6,2,moderate
trusted_source_median,2024_t1like,right_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.726067,3.7120177869022846,0.3784791427262976,0.3784791427262976,99.62152085727371,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.726067,3.7111692195086623,0.4014309132826366,0.4014309132826366,99.59856908671736,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.726067,3.697968573804569,0.7598340990367717,0.7598340990367717,99.24016590096323,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.726067,3.8268224390173247,-2.632874679265162,2.632874679265162,97.36712532073484,2,1,weak
all_source_median,2024_t1like,right_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.680411,1.4494881199674077,15.93133995729367,15.93133995729367,84.06866004270633,6,2,moderate
trusted_source_median,2024_t1like,right_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.680411,1.5086138868411025,11.387745708653444,11.387745708653444,88.61225429134656,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.680411,1.515495614668985,10.881944080520212,10.881944080520212,89.11805591947979,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.680411,1.3966837736822049,20.314349723544026,20.314349723544026,79.68565027645597,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.680411,1.3805137293379701,21.723599286900733,21.723599286900733,78.27640071309926,2,1,weak
all_source_median,2024_t1like,right_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.815901,0.6493495619227931,25.648964416643377,25.648964416643377,74.35103558335662,6,2,moderate
trusted_source_median,2024_t1like,right_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.815901,0.6493495619227931,25.648964416643377,25.648964416643377,74.35103558335662,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.815901,0.6423453380442079,27.01905839065147,27.01905839065147,72.98094160934853,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.815901,0.5883291238455863,38.68104891134753,38.68104891134753,61.31895108865247,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.815901,0.5215551760884157,56.43618113794461,56.43618113794461,43.56381886205539,2,1,weak
all_source_median,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,184.7496943783396,183.93287407674603,0.44408608612984946,0.44408608612984946,99.55591391387016,6,2,moderate
trusted_source_median,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,184.7496943783396,193.09451718916978,-4.321625974835406,4.321625974835406,95.6783740251646,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,184.7496943783396,193.62163953837302,-4.5821041393852715,4.5821041393852715,95.41789586061473,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,184.7496943783396,201.43934,-8.285196735483938,8.285196735483938,91.71480326451606,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,184.7496943783396,203.310405,-9.129247773452818,9.129247773452818,90.87075222654718,2,1,weak
all_source_median,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,259.237901253521,244.95529,5.830701289823542,5.830701289823542,94.16929871017646,6,2,moderate
trusted_source_median,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,259.237901253521,247.36589467999107,4.799370822274563,4.799370822274563,95.20062917772543,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,259.237901253521,249.67368765337577,3.8306854398783527,3.8306854398783527,96.16931456012165,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,259.237901253521,245.18552,5.731325917419997,5.731325917419997,94.26867408258,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,259.237901253521,244.95529,5.830701289823542,5.830701289823542,94.16929871017646,2,1,weak
all_source_median,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.562500470862962,5.406187057663709,21.388705216185304,21.388705216185304,78.6112947838147,6,2,moderate
trusted_source_median,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.562500470862962,5.623397352039613,16.699924619104763,16.699924619104763,83.30007538089524,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.562500470862962,5.604260293735547,17.09842382229351,17.09842382229351,82.90157617770649,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.562500470862962,5.036045,30.31060029969872,30.31060029969872,69.68939970030128,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.562500470862962,4.8218955,36.09794054771535,36.09794054771535,63.90205945228465,2,1,weak
all_source_median,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.2535076712505372,0.2718758356252686,-6.75608567141973,6.75608567141973,93.24391432858027,6,2,moderate
trusted_source_median,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.2535076712505372,0.2381393356252686,6.453505711232818,6.453505711232818,93.54649428876718,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.2535076712505372,0.2546801636539844,-0.46037837679426447,0.46037837679426447,99.53962162320573,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.2535076712505372,0.222771,13.79742931105808,13.79742931105808,86.20257068894192,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.2535076712505372,0.208044,21.852911523782076,21.852911523782076,78.14708847621793,2,1,weak
all_source_median,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,9.987245614549465,11.646874581613934,-14.249565026521394,14.249565026521394,85.7504349734786,6,2,moderate
trusted_source_median,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,9.987245614549465,11.368271807274734,-12.148075064861914,12.148075064861914,87.85192493513809,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,9.987245614549465,11.492001660115843,-13.093942117923513,13.093942117923513,86.90605788207648,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,9.987245614549465,12.749298000000001,-21.664348777874167,21.664348777874167,78.33565122212583,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,9.987245614549465,13.015349500000001,-23.265636358443817,23.265636358443817,76.73436364155619,2,1,weak
all_source_median,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,47.99904681130454,48.89087840565227,-1.8241267562184578,1.8241267562184578,98.17587324378154,6,2,moderate
trusted_source_median,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,47.99904681130454,48.89087840565227,-1.8241267562184578,1.8241267562184578,98.17587324378154,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,47.99904681130454,48.65517197125434,-1.3485208938064044,1.3485208938064044,98.65147910619359,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,47.99904681130454,49.78271,-3.5828969308731153,3.5828969308731153,96.41710306912688,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,47.99904681130454,50.4729935,-4.9015255825780635,4.9015255825780635,95.09847441742194,2,1,weak
all_source_median,2024_t1like,left_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.419005562607941,6.5120130970054575,-1.4282455058372954,1.4282455058372954,98.5717544941627,6,2,moderate
trusted_source_median,2024_t1like,left_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.419005562607941,6.5120130970054575,-1.4282455058372954,1.4282455058372954,98.5717544941627,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.419005562607941,6.725002189154715,-4.550134229550869,4.550134229550869,95.44986577044914,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.419005562607941,6.601964,-2.771272872618796,2.771272872618796,97.2287271273812,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.419005562607941,7.0294705,-8.68436587637802,8.68436587637802,91.31563412362198,2,1,weak
all_source_median,2024_t1like,left_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.080357363874452,3.287454681937226,-6.299625032115606,6.299625032115606,93.7003749678844,6,2,moderate
trusted_source_median,2024_t1like,left_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.080357363874452,3.287454681937226,-6.299625032115606,6.299625032115606,93.7003749678844,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.080357363874452,3.321708867627617,-7.265883717423419,7.265883717423419,92.73411628257658,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.080357363874452,3.494552,-11.852581850994003,11.852581850994003,88.147418149006,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.080357363874452,3.598786,-14.405653354368608,14.405653354368608,85.59434664563139,2,1,weak
all_source_median,2024_t1like,left_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.893176371496217,4.907912685748109,-0.30025624324335376,0.30025624324335376,99.69974375675665,6,2,moderate
trusted_source_median,2024_t1like,left_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.893176371496217,4.907912685748109,-0.30025624324335376,0.30025624324335376,99.69974375675665,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.893176371496217,4.912801537498348,-0.399469953189358,0.399469953189358,99.60053004681065,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.893176371496217,4.922649000000001,-0.598714807896793,0.598714807896793,99.4012851921032,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.893176371496217,5.054577500000001,-3.1931675496870566,3.1931675496870566,96.80683245031294,2,1,weak
all_source_median,2024_t1like,left_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.7075894082347505,1.3852020892137231,23.273666819548534,23.273666819548534,76.72633318045146,6,2,moderate
trusted_source_median,2024_t1like,left_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.7075894082347505,1.332445589213723,28.15453194170578,28.15453194170578,71.84546805829422,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.7075894082347505,1.3720793966655491,24.452667417393155,24.452667417393155,75.54733258260684,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.7075894082347505,1.1627349999999999,46.85972368895326,46.85972368895326,53.14027631104674,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.7075894082347505,1.1392859999999998,49.88241830714595,49.88241830714595,50.11758169285405,2,1,weak
all_source_median,2024_t1like,third_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.7174745412751052,0.6984497706375525,2.723856666197583,2.723856666197583,97.27614333380242,6,2,moderate
trusted_source_median,2024_t1like,third_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.7174745412751052,0.6984497706375525,2.723856666197583,2.723856666197583,97.27614333380242,4,2,moderate
trusted_method_balanced_median,2024_t1like,third_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.7174745412751052,0.9342134891972123,-23.200151831285908,23.200151831285908,76.79984816871409,4,2,moderate
trusted_leave_one_source_out,2024_t1like,third_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.7174745412751052,0.679425,5.600256286581344,5.600256286581344,94.39974371341866,3,2,limited
trusted_leave_one_method_out,2024_t1like,third_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.7174745412751052,0.623096,15.146709539959375,15.146709539959375,84.85329046004063,2,1,weak
all_source_median,2024_t1like,fourth_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.731505226277254,1.5401296131386268,12.425942044489561,12.425942044489561,87.57405795551044,6,2,moderate
trusted_source_median,2024_t1like,fourth_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.731505226277254,1.5401296131386268,12.425942044489561,12.425942044489561,87.57405795551044,4,2,moderate
trusted_method_balanced_median,2024_t1like,fourth_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.731505226277254,1.5546779100099968,11.373887486837713,11.373887486837713,88.62611251316228,4,2,moderate
trusted_leave_one_source_out,2024_t1like,fourth_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.731505226277254,1.348754,28.378134654448022,28.378134654448022,71.62186534555198,3,2,limited
trusted_leave_one_method_out,2024_t1like,fourth_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.731505226277254,1.3386345,29.348618034067847,29.348618034067847,70.65138196593216,2,1,weak
all_source_median,2024_t1like,brain_stem,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,16.774554775011957,18.583624379553953,-9.73475123901217,9.73475123901217,90.26524876098783,6,2,moderate
trusted_source_median,2024_t1like,brain_stem,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,16.774554775011957,18.462650848361967,-9.143302807461046,9.143302807461046,90.85669719253896,4,2,moderate
trusted_method_balanced_median,2024_t1like,brain_stem,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,16.774554775011957,18.499015867933974,-9.321907204324214,9.321907204324214,90.67809279567578,4,2,moderate
trusted_leave_one_source_out,2024_t1like,brain_stem,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,16.774554775011957,20.06624,-16.404095759783814,16.404095759783814,83.59590424021619,3,2,limited
trusted_leave_one_method_out,2024_t1like,brain_stem,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,16.774554775011957,20.1812235,-16.880387479916887,16.880387479916887,83.11961252008311,2,1,weak
all_source_median,2024_t1like,left_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9508931406215795,3.9114385703107897,1.0086971737269257,1.0086971737269257,98.99130282627307,6,2,moderate
trusted_source_median,2024_t1like,left_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9508931406215795,3.9114385703107897,1.0086971737269257,1.0086971737269257,98.99130282627307,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9508931406215795,3.8924247995573253,1.5021058613875746,1.5021058613875746,98.49789413861242,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9508931406215795,3.871984,2.037951102627997,2.037951102627997,97.962048897372,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9508931406215795,3.79045,4.232825670344672,4.232825670344672,95.76717432965533,2,1,weak
all_source_median,2024_t1like,left_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.4205995917247083,1.507377177701961,-5.756859481549767,5.756859481549767,94.24314051845023,6,2,moderate
trusted_source_median,2024_t1like,left_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.4205995917247083,1.482798795862354,-4.194716391138724,4.194716391138724,95.80528360886127,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.4205995917247083,1.498971881077701,-5.2284029035051836,5.2284029035051836,94.77159709649482,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.4205995917247083,1.544998,-8.051687333918348,8.051687333918348,91.94831266608165,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.4205995917247083,1.5802065,-10.100382973699435,10.100382973699435,89.89961702630056,2,1,weak
all_source_median,2024_t1like,csf,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.0522959938701542,51.75802184512338,-97.96689294459715,97.96689294459715,2.0331070554028514,6,2,moderate
trusted_source_median,2024_t1like,csf,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.0522959938701542,98.8891618451234,-98.93588339284518,98.93588339284518,1.0641166071548156,4,2,moderate
trusted_method_balanced_median,2024_t1like,csf,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.0522959938701542,103.02836992102924,-98.97863472490467,98.97863472490467,1.0213652750953344,4,2,moderate
trusted_leave_one_source_out,2024_t1like,csf,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.0522959938701542,196.52423000000002,-99.46454643589233,99.46454643589233,0.5354535641076694,3,2,limited
trusted_leave_one_method_out,2024_t1like,csf,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.0522959938701542,204.903545,-99.48644324632345,99.48644324632345,0.5135567536765535,2,1,weak
all_source_median,2024_t1like,left_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.6170281054965905,0.6427775527482953,-4.00596553840579,4.00596553840579,95.99403446159421,6,2,moderate
trusted_source_median,2024_t1like,left_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.6170281054965905,0.6427775527482953,-4.00596553840579,4.00596553840579,95.99403446159421,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.6170281054965905,0.642968269588982,-4.034439228077895,4.034439228077895,95.9655607719221,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.6170281054965905,0.6685270000000001,-7.703338010792324,7.703338010792324,92.29666198920768,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.6170281054965905,0.6926100000000001,-10.91261958438509,10.91261958438509,89.08738041561492,2,1,weak
all_source_median,2024_t1like,left_ventral_dc,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.754783432673051,3.9276560628607537,-4.401419763363624,4.401419763363624,95.59858023663638,3,1,weak
trusted_source_median,2024_t1like,left_ventral_dc,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.754783432673051,3.8412197477669023,-2.2502309362566737,2.2502309362566737,97.74976906374333,2,1,weak
all_source_median,2024_t1like,right_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,191.6470163017976,190.60175363504274,0.5484013902391981,0.5484013902391981,99.45159860976081,6,2,moderate
trusted_source_median,2024_t1like,right_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,191.6470163017976,194.5192581508988,-1.4765848257929493,1.4765848257929493,98.52341517420705,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,191.6470163017976,195.65082681752136,-2.0464061311931028,2.0464061311931028,97.95359386880689,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,191.6470163017976,197.3915,-2.9101981079237964,2.9101981079237964,97.08980189207621,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_cerebral_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,191.6470163017976,200.6999,-4.510656805609972,4.510656805609972,95.48934319439003,2,1,weak
all_source_median,2024_t1like,right_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,255.99013316334904,246.65231,3.785824330349488,3.785824330349488,96.21417566965052,6,2,moderate
trusted_source_median,2024_t1like,right_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,255.99013316334904,251.32404158167452,1.856603750404893,1.856603750404893,98.14339624959511,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,255.99013316334904,253.92616949245905,0.8128203859473745,0.8128203859473745,99.18717961405262,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,255.99013316334904,246.65795,3.7834511976399074,3.7834511976399074,96.2165488023601,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_cerebral_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,255.99013316334904,246.65231,3.785824330349488,3.785824330349488,96.21417566965052,2,1,weak
all_source_median,2024_t1like,right_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,5.218431496874266,5.115146748437133,2.019194238536566,2.019194238536566,97.98080576146343,6,2,moderate
